"Plot Title: 20381837"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20381837, SEN S/N: 20381837)","RH, % (LGR S/N: 20381837, SEN S/N: 20381837)","Coupler Detached (LGR S/N: 20381837)","Coupler Attached (LGR S/N: 20381837)","Host Connected (LGR S/N: 20381837)","Stopped (LGR S/N: 20381837)","End Of File (LGR S/N: 20381837)"
3943,06/06/19 02:30:00 AM,23.857,99.068,,,,,
3944,06/06/19 02:35:00 AM,23.833,99.114,,,,,
3945,06/06/19 02:40:00 AM,23.809,99.134,,,,,
3946,06/06/19 02:45:00 AM,23.761,99.174,,,,,
3947,06/06/19 02:50:00 AM,23.737,99.194,,,,,
3948,06/06/19 02:55:00 AM,23.713,99.214,,,,,
3949,06/06/19 03:00:00 AM,23.665,99.253,,,,,
3950,06/06/19 03:05:00 AM,23.665,99.253,,,,,
3951,06/06/19 03:10:00 AM,23.641,99.300,,,,,
3952,06/06/19 03:15:00 AM,23.617,99.293,,,,,
3953,06/06/19 03:20:00 AM,23.617,99.346,,,,,
3954,06/06/19 03:25:00 AM,23.593,99.392,,,,,
3955,06/06/19 03:30:00 AM,23.569,99.385,,,,,
3956,06/06/19 03:35:00 AM,23.521,99.425,,,,,
3957,06/06/19 03:40:00 AM,23.497,99.419,,,,,
3958,06/06/19 03:45:00 AM,23.472,99.439,,,,,
3959,06/06/19 03:50:00 AM,23.448,99.485,,,,,
3960,06/06/19 03:55:00 AM,23.424,99.504,,,,,
3961,06/06/19 04:00:00 AM,23.400,99.524,,,,,
3962,06/06/19 04:05:00 AM,23.376,99.544,,,,,
3963,06/06/19 04:10:00 AM,23.352,99.538,,,,,
3964,06/06/19 04:15:00 AM,23.328,99.584,,,,,
3965,06/06/19 04:20:00 AM,23.328,99.610,,,,,
3966,06/06/19 04:25:00 AM,23.304,99.630,,,,,
3967,06/06/19 04:30:00 AM,23.304,99.656,,,,,
3968,06/06/19 04:35:00 AM,23.280,99.676,,,,,
3969,06/06/19 04:40:00 AM,23.304,99.682,,,,,
3970,06/06/19 04:45:00 AM,23.328,99.688,,,,,
3971,06/06/19 04:50:00 AM,23.328,99.688,,,,,
3972,06/06/19 04:55:00 AM,23.304,99.734,,,,,
3973,06/06/19 05:00:00 AM,23.280,99.728,,,,,
3974,06/06/19 05:05:00 AM,23.256,99.774,,,,,
3975,06/06/19 05:10:00 AM,23.232,99.767,,,,,
3976,06/06/19 05:15:00 AM,23.208,99.787,,,,,
3977,06/06/19 05:20:00 AM,23.184,99.807,,,,,
3978,06/06/19 05:25:00 AM,23.184,99.807,,,,,
3979,06/06/19 05:30:00 AM,23.184,99.859,,,,,
3980,06/06/19 05:35:00 AM,23.160,99.853,,,,,
3981,06/06/19 05:40:00 AM,23.112,99.866,,,,,
3982,06/06/19 05:45:00 AM,23.088,99.886,,,,,
3983,06/06/19 05:50:00 AM,23.040,99.899,,,,,
3984,06/06/19 05:55:00 AM,22.992,99.912,,,,,
3985,06/06/19 06:00:00 AM,22.944,99.951,,,,,
3986,06/06/19 06:05:00 AM,22.920,99.971,,,,,
3987,06/06/19 06:10:00 AM,22.872,99.984,,,,,
3988,06/06/19 06:15:00 AM,22.824,99.997,,,,,
3989,06/06/19 06:20:00 AM,22.800,100.000,,,,,
3990,06/06/19 06:25:00 AM,22.753,100.000,,,,,
3991,06/06/19 06:30:00 AM,22.729,100.000,,,,,
3992,06/06/19 06:35:00 AM,22.705,100.000,,,,,
3993,06/06/19 06:40:00 AM,22.681,100.000,,,,,
3994,06/06/19 06:45:00 AM,22.657,100.000,,,,,
3995,06/06/19 06:50:00 AM,22.633,100.000,,,,,
3996,06/06/19 06:55:00 AM,22.657,100.000,,,,,
3997,06/06/19 07:00:00 AM,22.657,100.000,,,,,
3998,06/06/19 07:05:00 AM,22.681,100.000,,,,,
3999,06/06/19 07:10:00 AM,22.705,100.000,,,,,
4000,06/06/19 07:15:00 AM,22.753,100.000,,,,,
4001,06/06/19 07:20:00 AM,22.800,100.000,,,,,
4002,06/06/19 07:25:00 AM,22.848,100.000,,,,,
4003,06/06/19 07:30:00 AM,22.896,100.000,,,,,
4004,06/06/19 07:35:00 AM,22.968,100.000,,,,,
4005,06/06/19 07:40:00 AM,23.016,100.000,,,,,
4006,06/06/19 07:45:00 AM,23.088,100.000,,,,,
4007,06/06/19 07:50:00 AM,23.136,100.000,,,,,
4008,06/06/19 07:55:00 AM,23.184,100.000,,,,,
4009,06/06/19 08:00:00 AM,23.256,100.000,,,,,
4010,06/06/19 08:05:00 AM,23.328,100.000,,,,,
4011,06/06/19 08:10:00 AM,23.424,100.000,,,,,
4012,06/06/19 08:15:00 AM,23.472,100.000,,,,,
4013,06/06/19 08:20:00 AM,23.545,100.000,,,,,
4014,06/06/19 08:25:00 AM,23.617,100.000,,,,,
4015,06/06/19 08:30:00 AM,23.665,100.000,,,,,
4016,06/06/19 08:35:00 AM,23.713,100.000,,,,,
4017,06/06/19 08:40:00 AM,23.761,100.000,,,,,
4018,06/06/19 08:45:00 AM,23.809,100.000,,,,,
4019,06/06/19 08:50:00 AM,23.881,100.000,,,,,
4020,06/06/19 08:55:00 AM,24.002,100.000,,,,,
4021,06/06/19 09:00:00 AM,24.146,100.000,,,,,
4022,06/06/19 09:05:00 AM,24.291,99.948,,,,,
4023,06/06/19 09:10:00 AM,24.412,99.901,,,,,
4024,06/06/19 09:15:00 AM,24.532,99.855,,,,,
4025,06/06/19 09:20:00 AM,24.702,99.795,,,,,
4026,06/06/19 09:25:00 AM,24.847,99.702,,,,,
4027,06/06/19 09:30:00 AM,24.944,99.596,,,,,
4028,06/06/19 09:35:00 AM,25.089,99.529,,,,,
4029,06/06/19 09:40:00 AM,25.283,99.422,,,,,
4030,06/06/19 09:45:00 AM,25.404,99.295,,,,,
4031,06/06/19 09:50:00 AM,25.525,99.222,,,,,
4032,06/06/19 09:55:00 AM,25.695,99.054,,,,,
4033,06/06/19 10:00:00 AM,25.866,98.940,,,,,
4034,06/06/19 10:05:00 AM,25.987,98.786,,,,,
4035,06/06/19 10:10:00 AM,26.061,98.672,,,,,
4036,06/06/19 10:15:00 AM,26.109,98.578,,,,,
4037,06/06/19 10:20:00 AM,26.158,98.458,,,,,
4038,06/06/19 10:25:00 AM,26.256,98.403,,,,,
4039,06/06/19 10:30:00 AM,26.353,98.322,,,,,
4040,06/06/19 10:35:00 AM,26.402,98.228,,,,,
4041,06/06/19 10:40:00 AM,26.426,98.154,,,,,
4042,06/06/19 10:45:00 AM,26.475,98.087,,,,,
4043,06/06/19 10:50:00 AM,26.524,98.046,,,,,
4044,06/06/19 10:55:00 AM,26.573,97.978,,,,,
4045,06/06/19 11:00:00 AM,26.695,97.903,,,,,
4046,06/06/19 11:05:00 AM,26.769,97.788,,,,,
4047,06/06/19 11:10:00 AM,26.793,97.687,,,,,
4048,06/06/19 11:15:00 AM,26.867,97.599,,,,,
4049,06/06/19 11:20:00 AM,27.014,97.529,,,,,
4050,06/06/19 11:25:00 AM,27.333,97.451,,,,,
4051,06/06/19 11:30:00 AM,27.481,97.219,,,,,
4052,06/06/19 11:35:00 AM,27.677,97.108,,,,,
4053,06/06/19 11:40:00 AM,27.974,96.941,,,,,
4054,06/06/19 11:45:00 AM,28.196,96.700,,,,,
4055,06/06/19 11:50:00 AM,28.171,96.368,,,,,
4056,06/06/19 11:55:00 AM,28.097,96.295,,,,,
4057,06/06/19 12:00:00 PM,27.998,96.297,,,,,
4058,06/06/19 12:05:00 PM,27.899,96.353,,,,,
4059,06/06/19 12:10:00 PM,27.875,96.401,,,,,
4060,06/06/19 12:15:00 PM,27.850,96.340,,,,,
4061,06/06/19 12:20:00 PM,27.801,96.382,,,,,
4062,06/06/19 12:25:00 PM,27.702,96.357,,,,,
4063,06/06/19 12:30:00 PM,27.604,96.386,,,,,
4064,06/06/19 12:35:00 PM,27.554,96.482,,,,,
4065,06/06/19 12:40:00 PM,27.456,96.510,,,,,
4066,06/06/19 12:45:00 PM,27.358,96.539,,,,,
4067,06/06/19 12:50:00 PM,27.284,96.601,,,,,
4068,06/06/19 12:55:00 PM,27.210,96.664,,,,,
4069,06/06/19 01:00:00 PM,27.136,96.699,,,,,
4070,06/06/19 01:05:00 PM,27.112,96.746,,,,,
4071,06/06/19 01:10:00 PM,27.038,96.781,,,,,
4072,06/06/19 01:15:00 PM,26.965,96.816,,,,,
4073,06/06/19 01:20:00 PM,26.891,96.851,,,,,
4074,06/06/19 01:25:00 PM,26.818,96.886,,,,,
4075,06/06/19 01:30:00 PM,26.769,96.928,,,,,
4076,06/06/19 01:35:00 PM,26.720,96.969,,,,,
4077,06/06/19 01:40:00 PM,26.720,97.023,,,,,
4078,06/06/19 01:45:00 PM,26.720,97.023,,,,,
4079,06/06/19 01:50:00 PM,26.744,97.002,,,,,
4080,06/06/19 01:55:00 PM,26.793,97.015,,,,,
4081,06/06/19 02:00:00 PM,26.793,96.961,,,,,
4082,06/06/19 02:05:00 PM,26.818,96.940,,,,,
4083,06/06/19 02:10:00 PM,26.867,96.899,,,,,
4084,06/06/19 02:15:00 PM,26.916,96.912,,,,,
4085,06/06/19 02:20:00 PM,26.916,96.858,,,,,
4086,06/06/19 02:25:00 PM,26.965,96.816,,,,,
4087,06/06/19 02:30:00 PM,26.965,96.789,,,,,
4088,06/06/19 02:35:00 PM,26.989,96.796,,,,,
4089,06/06/19 02:40:00 PM,26.965,96.762,,,,,
4090,06/06/19 02:45:00 PM,26.965,96.762,,,,,
4091,06/06/19 02:50:00 PM,26.940,96.756,,,,,
4092,06/06/19 02:55:00 PM,26.916,96.723,,,,,
4093,06/06/19 03:00:00 PM,26.916,96.750,,,,,
4094,06/06/19 03:05:00 PM,26.867,96.737,,,,,
4095,06/06/19 03:10:00 PM,26.842,96.731,,,,,
4096,06/06/19 03:15:00 PM,26.842,96.785,,,,,
4097,06/06/19 03:20:00 PM,26.867,96.737,,,,,
4098,06/06/19 03:25:00 PM,26.891,96.717,,,,,
4099,06/06/19 03:30:00 PM,26.818,96.698,,,,,
4100,06/06/19 03:35:00 PM,26.793,96.718,,,,,
4101,06/06/19 03:40:00 PM,26.769,96.739,,,,,
4102,06/06/19 03:45:00 PM,26.720,96.753,,,,,
4103,06/06/19 03:50:00 PM,26.671,96.741,,,,,
4104,06/06/19 03:55:00 PM,26.622,96.782,,,,,
4105,06/06/19 04:00:00 PM,26.622,96.836,,,,,
4106,06/06/19 04:05:00 PM,26.622,96.863,,,,,
4107,06/06/19 04:10:00 PM,26.598,96.830,,,,,
4108,06/06/19 04:15:00 PM,26.598,96.830,,,,,
4109,06/06/19 04:20:00 PM,26.622,96.836,,,,,
4110,06/06/19 04:25:00 PM,26.646,96.788,,,,,
4111,06/06/19 04:30:00 PM,26.646,96.761,,,,,
4112,06/06/19 04:35:00 PM,26.622,96.782,,,,,
4113,06/06/19 04:40:00 PM,26.598,96.776,,,,,
4114,06/06/19 04:45:00 PM,26.573,96.769,,,,,
4115,06/06/19 04:50:00 PM,26.573,96.769,,,,,
4116,06/06/19 04:55:00 PM,26.524,96.757,,,,,
4117,06/06/19 05:00:00 PM,26.500,96.804,,,,,
4118,06/06/19 05:05:00 PM,26.451,96.846,,,,,
4119,06/06/19 05:10:00 PM,26.402,96.860,,,,,
4120,06/06/19 05:15:00 PM,26.378,96.880,,,,,
4121,06/06/19 05:20:00 PM,26.353,96.928,,,,,
4122,06/06/19 05:25:00 PM,26.353,96.928,,,,,
4123,06/06/19 05:30:00 PM,26.353,96.928,,,,,
4124,06/06/19 05:35:00 PM,26.329,96.948,,,,,
4125,06/06/19 05:40:00 PM,26.329,96.975,,,,,
4126,06/06/19 05:45:00 PM,26.329,96.975,,,,,
4127,06/06/19 05:50:00 PM,26.329,96.975,,,,,
4128,06/06/19 05:55:00 PM,26.353,96.982,,,,,
4129,06/06/19 06:00:00 PM,26.329,96.948,,,,,
4130,06/06/19 06:05:00 PM,26.304,96.942,,,,,
4131,06/06/19 06:10:00 PM,26.280,96.963,,,,,
4132,06/06/19 06:15:00 PM,26.256,97.010,,,,,
4133,06/06/19 06:20:00 PM,26.231,97.004,,,,,
4134,06/06/19 06:25:00 PM,26.231,97.004,,,,,
4135,06/06/19 06:30:00 PM,26.231,97.031,,,,,
4136,06/06/19 06:35:00 PM,26.256,97.037,,,,,
4137,06/06/19 06:40:00 PM,26.256,97.010,,,,,
4138,06/06/19 06:45:00 PM,26.280,97.017,,,,,
4139,06/06/19 06:50:00 PM,26.280,97.017,,,,,
4140,06/06/19 06:55:00 PM,26.280,96.990,,,,,
4141,06/06/19 07:00:00 PM,26.280,97.017,,,,,
4142,06/06/19 07:05:00 PM,26.256,97.010,,,,,
4143,06/06/19 07:10:00 PM,26.231,97.004,,,,,
4144,06/06/19 07:15:00 PM,26.207,97.024,,,,,
4145,06/06/19 07:20:00 PM,26.207,97.051,,,,,
4146,06/06/19 07:25:00 PM,26.182,97.045,,,,,
4147,06/06/19 07:30:00 PM,26.182,97.045,,,,,
4148,06/06/19 07:35:00 PM,26.158,97.066,,,,,
4149,06/06/19 07:40:00 PM,26.134,97.086,,,,,
4150,06/06/19 07:45:00 PM,26.109,97.107,,,,,
4151,06/06/19 07:50:00 PM,26.061,97.121,,,,,
4152,06/06/19 07:55:00 PM,26.012,97.162,,,,,
4153,06/06/19 08:00:00 PM,25.987,97.182,,,,,
4154,06/06/19 08:05:00 PM,25.914,97.244,,,,,
4155,06/06/19 08:10:00 PM,25.866,97.285,,,,,
4156,06/06/19 08:15:00 PM,25.817,97.326,,,,,
4157,06/06/19 08:20:00 PM,25.744,97.360,,,,,
4158,06/06/19 08:25:00 PM,25.695,97.428,,,,,
4159,06/06/19 08:30:00 PM,25.623,97.489,,,,,
4160,06/06/19 08:35:00 PM,25.550,97.524,,,,,
4161,06/06/19 08:40:00 PM,25.477,97.611,,,,,
4162,06/06/19 08:45:00 PM,25.404,97.673,,,,,
4163,06/06/19 08:50:00 PM,25.355,97.740,,,,,
4164,06/06/19 08:55:00 PM,25.307,97.781,,,,,
4165,06/06/19 09:00:00 PM,25.283,97.828,,,,,
4166,06/06/19 09:05:00 PM,25.234,97.868,,,,,
4167,06/06/19 09:10:00 PM,25.210,97.889,,,,,
4168,06/06/19 09:15:00 PM,25.162,97.929,,,,,
4169,06/06/19 09:20:00 PM,25.137,97.949,,,,,
4170,06/06/19 09:25:00 PM,25.089,97.990,,,,,
4171,06/06/19 09:30:00 PM,25.065,98.037,,,,,
4172,06/06/19 09:35:00 PM,25.016,98.077,,,,,
4173,06/06/19 09:40:00 PM,24.968,98.118,,,,,
4174,06/06/19 09:45:00 PM,24.944,98.111,,,,,
4175,06/06/19 09:50:00 PM,24.919,98.158,,,,,
4176,06/06/19 09:55:00 PM,24.871,98.199,,,,,
4177,06/06/19 10:00:00 PM,24.823,98.239,,,,,
4178,06/06/19 10:05:00 PM,24.798,98.259,,,,,
4179,06/06/19 10:10:00 PM,24.774,98.306,,,,,
4180,06/06/19 10:15:00 PM,24.750,98.326,,,,,
4181,06/06/19 10:20:00 PM,24.726,98.373,,,,,
4182,06/06/19 10:25:00 PM,24.677,98.387,,,,,
4183,06/06/19 10:30:00 PM,24.629,98.400,,,,,
4184,06/06/19 10:35:00 PM,24.605,98.447,,,,,
4185,06/06/19 10:40:00 PM,24.557,98.487,,,,,
4186,06/06/19 10:45:00 PM,24.532,98.534,,,,,
4187,06/06/19 10:50:00 PM,24.508,98.554,,,,,
4188,06/06/19 10:55:00 PM,24.484,98.574,,,,,
4189,06/06/19 11:00:00 PM,24.460,98.621,,,,,
4190,06/06/19 11:05:00 PM,24.460,98.621,,,,,
4191,06/06/19 11:10:00 PM,24.436,98.667,,,,,
4192,06/06/19 11:15:00 PM,24.412,98.661,,,,,
4193,06/06/19 11:20:00 PM,24.388,98.707,,,,,
4194,06/06/19 11:25:00 PM,24.339,98.694,,,,,
4195,06/06/19 11:30:00 PM,24.291,98.735,,,,,
4196,06/06/19 11:35:00 PM,24.267,98.781,,,,,
4197,06/06/19 11:40:00 PM,24.243,98.801,,,,,
4198,06/06/19 11:45:00 PM,24.219,98.821,,,,,
4199,06/06/19 11:50:00 PM,24.195,98.841,,,,,
4200,06/06/19 11:55:00 PM,24.171,98.887,,,,,
4201,06/07/19 12:00:00 AM,24.146,98.907,,,,,
4202,06/07/19 12:05:00 AM,24.146,98.907,,,,,
4203,06/07/19 12:10:00 AM,24.122,98.954,,,,,
4204,06/07/19 12:15:00 AM,24.122,98.980,,,,,
4205,06/07/19 12:20:00 AM,24.098,98.974,,,,,
4206,06/07/19 12:25:00 AM,24.098,99.000,,,,,
4207,06/07/19 12:30:00 AM,24.074,98.994,,,,,
4208,06/07/19 12:35:00 AM,24.074,99.047,,,,,
4209,06/07/19 12:40:00 AM,24.050,99.040,,,,,
4210,06/07/19 12:45:00 AM,24.050,99.067,,,,,
4211,06/07/19 12:50:00 AM,24.050,99.093,,,,,
4212,06/07/19 12:55:00 AM,24.050,99.093,,,,,
4213,06/07/19 01:00:00 AM,24.050,99.093,,,,,
4214,06/07/19 01:05:00 AM,24.050,99.119,,,,,
4215,06/07/19 01:10:00 AM,24.026,99.113,,,,,
4216,06/07/19 01:15:00 AM,24.026,99.139,,,,,
4217,06/07/19 01:20:00 AM,24.026,99.139,,,,,
4218,06/07/19 01:25:00 AM,24.002,99.133,,,,,
4219,06/07/19 01:30:00 AM,24.002,99.159,,,,,
4220,06/07/19 01:35:00 AM,23.978,99.179,,,,,
4221,06/07/19 01:40:00 AM,23.978,99.179,,,,,
4222,06/07/19 01:45:00 AM,23.954,99.199,,,,,
4223,06/07/19 01:50:00 AM,23.954,99.225,,,,,
4224,06/07/19 01:55:00 AM,23.954,99.225,,,,,
4225,06/07/19 02:00:00 AM,23.954,99.225,,,,,
4226,06/07/19 02:05:00 AM,23.954,99.225,,,,,
4227,06/07/19 02:10:00 AM,23.954,99.225,,,,,
4228,06/07/19 02:15:00 AM,23.930,99.272,,,,,
4229,06/07/19 02:20:00 AM,23.930,99.272,,,,,
4230,06/07/19 02:25:00 AM,23.905,99.265,,,,,
4231,06/07/19 02:30:00 AM,23.905,99.265,,,,,
4232,06/07/19 02:35:00 AM,23.881,99.311,,,,,
4233,06/07/19 02:40:00 AM,23.857,99.305,,,,,
4234,06/07/19 02:45:00 AM,23.857,99.305,,,,,
4235,06/07/19 02:50:00 AM,23.857,99.331,,,,,
4236,06/07/19 02:55:00 AM,23.833,99.351,,,,,
4237,06/07/19 03:00:00 AM,23.809,99.345,,,,,
4238,06/07/19 03:05:00 AM,23.809,99.371,,,,,
4239,06/07/19 03:10:00 AM,23.785,99.391,,,,,
4240,06/07/19 03:15:00 AM,23.785,99.391,,,,,
4241,06/07/19 03:20:00 AM,23.785,99.391,,,,,
4242,06/07/19 03:25:00 AM,23.761,99.437,,,,,
4243,06/07/19 03:30:00 AM,23.761,99.437,,,,,
4244,06/07/19 03:35:00 AM,23.761,99.437,,,,,
4245,06/07/19 03:40:00 AM,23.761,99.437,,,,,
4246,06/07/19 03:45:00 AM,23.761,99.437,,,,,
4247,06/07/19 03:50:00 AM,23.761,99.490,,,,,
4248,06/07/19 03:55:00 AM,23.737,99.483,,,,,
4249,06/07/19 04:00:00 AM,23.713,99.477,,,,,
4250,06/07/19 04:05:00 AM,23.689,99.497,,,,,
4251,06/07/19 04:10:00 AM,23.665,99.516,,,,,
4252,06/07/19 04:15:00 AM,23.641,99.510,,,,,
4253,06/07/19 04:20:00 AM,23.617,99.556,,,,,
4254,06/07/19 04:25:00 AM,23.569,99.543,,,,,
4255,06/07/19 04:30:00 AM,23.545,99.589,,,,,
4256,06/07/19 04:35:00 AM,23.497,99.576,,,,,
4257,06/07/19 04:40:00 AM,23.472,99.622,,,,,
4258,06/07/19 04:45:00 AM,23.424,99.636,,,,,
4259,06/07/19 04:50:00 AM,23.400,99.655,,,,,
4260,06/07/19 04:55:00 AM,23.376,99.675,,,,,
4261,06/07/19 05:00:00 AM,23.328,99.688,,,,,
4262,06/07/19 05:05:00 AM,23.328,99.741,,,,,
4263,06/07/19 05:10:00 AM,23.280,99.728,,,,,
4264,06/07/19 05:15:00 AM,23.256,99.774,,,,,
4265,06/07/19 05:20:00 AM,23.232,99.767,,,,,
4266,06/07/19 05:25:00 AM,23.232,99.820,,,,,
4267,06/07/19 05:30:00 AM,23.208,99.866,,,,,
4268,06/07/19 05:35:00 AM,23.184,99.859,,,,,
4269,06/07/19 05:40:00 AM,23.160,99.853,,,,,
4270,06/07/19 05:45:00 AM,23.160,99.905,,,,,
4271,06/07/19 05:50:00 AM,23.160,99.905,,,,,
4272,06/07/19 05:55:00 AM,23.160,99.905,,,,,
4273,06/07/19 06:00:00 AM,23.160,99.958,,,,,
4274,06/07/19 06:05:00 AM,23.160,99.958,,,,,
4275,06/07/19 06:10:00 AM,23.160,99.958,,,,,
4276,06/07/19 06:15:00 AM,23.184,99.964,,,,,
4277,06/07/19 06:20:00 AM,23.184,100.000,,,,,
4278,06/07/19 06:25:00 AM,23.184,100.000,,,,,
4279,06/07/19 06:30:00 AM,23.184,100.000,,,,,
4280,06/07/19 06:35:00 AM,23.208,100.000,,,,,
4281,06/07/19 06:40:00 AM,23.232,100.000,,,,,
4282,06/07/19 06:45:00 AM,23.232,100.000,,,,,
4283,06/07/19 06:50:00 AM,23.232,100.000,,,,,
4284,06/07/19 06:55:00 AM,23.232,100.000,,,,,
4285,06/07/19 07:00:00 AM,23.304,100.000,,,,,
4286,06/07/19 07:05:00 AM,23.352,100.000,,,,,
4287,06/07/19 07:10:00 AM,23.280,100.000,,,,,
4288,06/07/19 07:15:00 AM,23.232,100.000,,,,,
4289,06/07/19 07:20:00 AM,23.208,100.000,,,,,
4290,06/07/19 07:25:00 AM,23.208,100.000,,,,,
4291,06/07/19 07:30:00 AM,23.208,100.000,,,,,
4292,06/07/19 07:35:00 AM,23.208,100.000,,,,,
4293,06/07/19 07:40:00 AM,23.208,100.000,,,,,
4294,06/07/19 07:45:00 AM,23.208,100.000,,,,,
4295,06/07/19 07:50:00 AM,23.256,100.000,,,,,
4296,06/07/19 07:55:00 AM,23.280,100.000,,,,,
4297,06/07/19 08:00:00 AM,23.328,100.000,,,,,
4298,06/07/19 08:05:00 AM,23.376,100.000,,,,,
4299,06/07/19 08:10:00 AM,23.448,100.000,,,,,
4300,06/07/19 08:15:00 AM,23.521,100.000,,,,,
4301,06/07/19 08:20:00 AM,23.569,100.000,,,,,
4302,06/07/19 08:25:00 AM,23.641,100.000,,,,,
4303,06/07/19 08:30:00 AM,23.713,100.000,,,,,
4304,06/07/19 08:35:00 AM,23.761,100.000,,,,,
4305,06/07/19 08:40:00 AM,23.809,100.000,,,,,
4306,06/07/19 08:45:00 AM,23.857,100.000,,,,,
4307,06/07/19 08:50:00 AM,23.905,100.000,,,,,
4308,06/07/19 08:55:00 AM,23.954,99.988,,,,,
4309,06/07/19 09:00:00 AM,24.002,99.975,,,,,
4310,06/07/19 09:05:00 AM,24.098,99.948,,,,,
4311,06/07/19 09:10:00 AM,24.195,99.922,,,,,
4312,06/07/19 09:15:00 AM,24.315,99.875,,,,,
4313,06/07/19 09:20:00 AM,24.412,99.796,,,,,
4314,06/07/19 09:25:00 AM,24.484,99.789,,,,,
4315,06/07/19 09:30:00 AM,24.532,99.697,,,,,
4316,06/07/19 09:35:00 AM,24.581,99.657,,,,,
4317,06/07/19 09:40:00 AM,24.605,99.611,,,,,
4318,06/07/19 09:45:00 AM,24.629,99.564,,,,,
4319,06/07/19 09:50:00 AM,24.677,99.525,,,,,
4320,06/07/19 09:55:00 AM,24.774,99.498,,,,,
4321,06/07/19 10:00:00 AM,24.847,99.438,,,,,
4322,06/07/19 10:05:00 AM,24.895,99.398,,,,,
4323,06/07/19 10:10:00 AM,24.944,99.331,,,,,
4324,06/07/19 10:15:00 AM,25.016,99.298,,,,,
4325,06/07/19 10:20:00 AM,25.089,99.264,,,,,
4326,06/07/19 10:25:00 AM,25.162,99.178,,,,,
4327,06/07/19 10:30:00 AM,25.234,99.091,,,,,
4328,06/07/19 10:35:00 AM,25.307,99.057,,,,,
4329,06/07/19 10:40:00 AM,25.404,99.004,,,,,
4330,06/07/19 10:45:00 AM,25.453,98.937,,,,,
4331,06/07/19 10:50:00 AM,25.501,98.897,,,,,
4332,06/07/19 10:55:00 AM,25.623,98.822,,,,,
4333,06/07/19 11:00:00 AM,25.720,98.768,,,,,
4334,06/07/19 11:05:00 AM,25.841,98.667,,,,,
4335,06/07/19 11:10:00 AM,25.939,98.613,,,,,
4336,06/07/19 11:15:00 AM,26.085,98.518,,,,,
4337,06/07/19 11:20:00 AM,26.207,98.444,,,,,
4338,06/07/19 11:25:00 AM,26.329,98.342,,,,,
4339,06/07/19 11:30:00 AM,26.598,98.279,,,,,
4340,06/07/19 11:35:00 AM,26.916,98.095,,,,,
4341,06/07/19 11:40:00 AM,27.210,97.903,,,,,
4342,06/07/19 11:45:00 AM,27.554,97.697,,,,,
4343,06/07/19 11:50:00 AM,27.653,97.480,,,,,
4344,06/07/19 11:55:00 AM,27.554,97.346,,,,,
4345,06/07/19 12:00:00 PM,27.407,97.308,,,,,
4346,06/07/19 12:05:00 PM,27.308,97.337,,,,,
4347,06/07/19 12:10:00 PM,27.161,97.406,,,,,
4348,06/07/19 12:15:00 PM,27.063,97.435,,,,,
4349,06/07/19 12:20:00 PM,26.965,97.517,,,,,
4350,06/07/19 12:25:00 PM,26.842,97.539,,,,,
4351,06/07/19 12:30:00 PM,26.744,97.647,,,,,
4352,06/07/19 12:35:00 PM,26.646,97.676,,,,,
4353,06/07/19 12:40:00 PM,26.524,97.778,,,,,
4354,06/07/19 12:45:00 PM,26.280,97.821,,,,,
4355,06/07/19 12:50:00 PM,25.963,97.952,,,,,
4356,06/07/19 12:55:00 PM,25.671,98.090,,,,,
4357,06/07/19 01:00:00 PM,25.355,98.246,,,,,
4358,06/07/19 01:05:00 PM,25.137,98.428,,,,,
4359,06/07/19 01:10:00 PM,24.968,98.569,,,,,
4360,06/07/19 01:15:00 PM,24.823,98.690,,,,,
4361,06/07/19 01:20:00 PM,24.774,98.783,,,,,
4362,06/07/19 01:25:00 PM,24.726,98.850,,,,,
4363,06/07/19 01:30:00 PM,24.702,98.949,,,,,
4364,06/07/19 01:35:00 PM,24.677,98.969,,,,,
4365,06/07/19 01:40:00 PM,24.677,98.996,,,,,
4366,06/07/19 01:45:00 PM,24.557,99.017,,,,,
4367,06/07/19 01:50:00 PM,24.436,99.090,,,,,
4368,06/07/19 01:55:00 PM,24.243,99.092,,,,,
4369,06/07/19 02:00:00 PM,24.146,99.171,,,,,
4370,06/07/19 02:05:00 PM,24.074,99.258,,,,,
4371,06/07/19 02:10:00 PM,24.026,99.297,,,,,
4372,06/07/19 02:15:00 PM,24.026,99.350,,,,,
4373,06/07/19 02:20:00 PM,24.074,99.416,,,,,
4374,06/07/19 02:25:00 PM,24.122,99.429,,,,,
4375,06/07/19 02:30:00 PM,24.146,99.435,,,,,
4376,06/07/19 02:35:00 PM,24.195,99.448,,,,,
4377,06/07/19 02:40:00 PM,24.219,99.454,,,,,
4378,06/07/19 02:45:00 PM,24.243,99.461,,,,,
4379,06/07/19 02:50:00 PM,24.267,99.467,,,,,
4380,06/07/19 02:55:00 PM,24.315,99.480,,,,,
4381,06/07/19 03:00:00 PM,24.339,99.434,,,,,
4382,06/07/19 03:05:00 PM,24.363,99.440,,,,,
4383,06/07/19 03:10:00 PM,24.412,99.453,,,,,
4384,06/07/19 03:15:00 PM,24.460,99.414,,,,,
4385,06/07/19 03:20:00 PM,24.508,99.426,,,,,
4386,06/07/19 03:25:00 PM,24.581,99.393,,,,,
4387,06/07/19 03:30:00 PM,24.629,99.380,,,,,
